,tokenId,marketplace,block,token,price
1532,9297,seaport,17223390,WETH,46.42
1533,3087,seaport,17223127,ETH,47.23265
1534,6076,blur,17222983,,43.3875
1535,9106,seaport,17222799,ETH,45.76005
1536,2508,blur,17222765,,44.7949
1537,6837,blur,17222502,,44.8546
1538,2508,blur,17222348,,44.8546
1539,3885,seaport,17221495,WETH,1.12536625
1540,3885,seaport,17221495,WETH,45.01465
1541,552,blur,17220338,,44.7949
1542,2974,x2y2,17220311,ETH,45.07
1543,7717,blur,17220194,,44.8546
1544,8203,blur,17220147,,44.8546
1545,3318,blur,17220016,,45.2725
1546,373,x2y2,17219878,ETH,53.42
1547,731,blur,17217872,,45.42175
1548,4682,x2y2,17217747,ETH,47.0
1549,1729,blur,17217121,,45.2924
1550,731,blur,17217115,,44.382
1551,2495,blur,17217105,,45.62075
1552,342,seaport,17215150,ETH,49.4
1553,7717,blur,17214232,,46.5461
1554,9307,blur,17214133,,46.6058
1555,5612,x2y2,17213449,ETH,48.5
1556,7013,x2y2,17213429,ETH,49.0
1557,4682,blur,17213354,,45.44475
1558,7140,blur,17213289,ETH,47.21275
1559,9307,blur,17213285,,46.367
1560,3782,seaport,17212996,ETH,47.7202
1561,2648,seaport,17212877,ETH,48.5
1562,6837,blur,17212802,,46.6058
1563,6774,blur,17212797,,46.61575
1564,7830,blur,17212551,ETH,48.0386
1565,2749,blur,17211980,ETH,47.280012
1566,4871,blur,17211803,ETH,47.0635
1567,7717,blur,17211796,,46.61575
1568,6774,blur,17211174,,46.61575
1569,7947,blur,17210430,ETH,47.5700545
1570,7140,blur,17210391,,46.63565
1571,2749,blur,17208113,,46.5461
1572,4942,blur,17207964,ETH,48.44775
1573,3273,blur,17207767,ETH,50.2000385
1574,1685,blur,17207417,,46.9839
1575,3782,blur,17207392,ETH,55.6205
1576,552,blur,17207373,,47.0834
1577,4855,blur,17207368,,47.1033
1578,7634,seaport,17207285,ETH,50.35
1579,7230,blur,17206283,,47.13315
1580,552,seaport,17206187,WETH,46.50001
1581,9307,blur,17205888,,47.13315
1582,8833,blur,17205762,,47.13315
1583,8227,blur,17205762,,47.13315
1584,2951,blur,17205613,,47.2028
1585,5612,x2y2,17204883,ETH,48.0
1586,439,blur,17203712,,47.1033
1587,2903,x2y2,17203676,ETH,50.0
1588,439,blur,17203228,ETH,49.64055
1589,7230,seaport,17203026,WETH,46.7500100003
1590,9968,blur,17202861,ETH,47.959
1591,3883,seaport,17202785,WETH,1.125
1592,3883,seaport,17202785,WETH,45.0
1593,9030,seaport,17200017,ETH,48.75
1594,5746,blur,17199482,ETH,48.2575
1595,9030,seaport,17198442,ETH,47.2625
1596,3013,blur,17197972,,46.9839
1597,1071,seaport,17196832,ETH,6.2685
1598,8168,seaport,17196654,ETH,2.985
1599,7583,blur,17196055,,46.81475
1600,1640,blur,17195943,,46.77495
1601,7717,x2y2,17195900,ETH,47.01
1602,2951,blur,17195873,,47.2625
1603,7717,seaport,17195836,WETH,47.26001
1604,5942,blur,17195785,ETH,49.26245
1605,5319,blur,17195679,ETH,49.4515
1606,2974,blur,17195677,,47.2824
1607,1070,blur,17195646,,47.7799
1608,8833,blur,17195644,,47.7998
1609,5746,blur,17195642,,47.80975
1610,5942,seaport,17195617,WETH,0.9651652
1611,5942,seaport,17195617,WETH,48.25826
1612,4112,blur,17195561,,47.80975
1613,5319,blur,17194901,,47.80975
1614,4871,blur,17194841,ETH,48.755
1615,8256,x2y2,17194772,ETH,53.875
1616,8833,seaport,17194526,WETH,0.9450000738
1617,8833,seaport,17194526,WETH,47.25000369
1618,5746,blur,17193340,,47.7799
1619,8227,blur,17192217,,48.3968
1620,1191,blur,17191632,ETH,49.9291
1621,5119,blur,17191628,,48.4167
1622,5746,x2y2,17191335,ETH,49.9
1623,7951,blur,17191244,,48.4167
1624,4977,blur,17191063,,48.4167
1625,3273,blur,17191061,,48.4167
1626,4112,blur,17191051,,48.4167
1627,1191,blur,17191051,,48.4167
1628,1211,blur,17191051,,48.4167
1629,1659,blur,17191051,,48.4167
1630,1939,blur,17191051,,48.4167
1631,8227,blur,17191051,,48.42665
1632,7951,blur,17189905,,48.4764
1633,1191,blur,17189877,,48.50625
1634,4246,x2y2,17189876,ETH,49.25
1635,1070,blur,17189869,,48.50625
1636,2276,x2y2,17189844,ETH,58.0
1637,8936,blur,17189532,,49.26245
1638,8227,blur,17189529,,49.30225
1639,1211,blur,17189483,,49.3122
1640,1939,blur,17189483,,49.3122
1641,1659,blur,17189479,,49.32215
1642,3273,blur,17189387,,49.3321
1643,7951,seaport,17189314,WETH,0.9800002738
1644,7951,seaport,17189314,WETH,49.00001369
1645,3512,seaport,17189255,ETH,48.99375
1646,1080,blur,17189078,,49.36195
1647,2970,blur,17189078,,49.36195
1648,3273,blur,17189078,,49.36195
1649,6973,blur,17189078,,49.3719
1650,8936,blur,17189078,,49.3719
1651,2749,x2y2,17188471,ETH,51.5
1652,3273,blur,17188186,,49.3321
1653,2749,blur,17187016,,49.3321
1654,6386,blur,17187006,,49.3321
1655,1191,blur,17185161,,49.32215
1656,8260,seaport,17184724,ETH,52.865
1657,5699,x2y2,17184649,ETH,57.75
1658,5699,seaport,17184281,WETH,48.91
1659,2216,x2y2,17184178,ETH,50.75
1660,3013,x2y2,17183916,ETH,49.77
1661,4008,seaport,17183797,ETH,50.53605
1662,2721,x2y2,17183632,ETH,49.55
1663,8168,seaport,17183617,ETH,2.4875
1664,2951,x2y2,17183533,ETH,49.55
1665,8936,blur,17183317,,49.30225
1666,3095,seaport,17183164,ETH,50.2475
1667,3013,seaport,17183001,WETH,48.77
1668,7528,seaport,17182419,,1e-18
1669,6774,blur,17181283,,49.2923
1670,6795,blur,17180117,,49.28235
1671,4112,blur,17178714,,50.29725
1672,731,blur,17178707,,50.4465
1673,1211,blur,17177994,,50.4465
1674,6360,x2y2,17177993,ETH,56.5
1675,6647,blur,17177598,ETH,51.07335
1676,6973,blur,17177573,,50.4465
1677,4478,blur,17177517,,50.4465
1678,1729,blur,17177314,,50.4465
1679,1211,blur,17177300,,50.45645
1680,6647,blur,17177296,,50.45645
1681,243,seaport,17176916,ETH,53.1728
1682,2903,x2y2,17176494,ETH,52.0
1683,3644,blur,17175814,,50.3271
1684,1786,blur,17175640,ETH,52.22755
1685,1211,blur,17175562,,50.29725
1686,243,seaport,17175466,ETH,48.45
1687,5497,blur,17174251,,50.745
1688,731,blur,17174226,ETH,50.6000285
1689,6026,blur,17174211,ETH,50.745
1690,2382,seaport,17174178,ETH,51.2425
1691,3473,seaport,17174137,WETH,1.25
1692,3473,seaport,17174137,WETH,50.0
1693,1729,blur,17174090,,49.95895
1694,9886,x2y2,17173889,ETH,50.55
1695,2970,blur,17173878,,50.347
1696,231,blur,17173875,,50.29725
1697,4856,blur,17173875,,50.29725
1698,1547,x2y2,17173872,ETH,51.0
1699,3095,x2y2,17173824,ETH,50.0
1700,9027,x2y2,17173793,ETH,55.0
1701,7723,x2y2,17173770,ETH,50.8
1702,1786,x2y2,17173660,ETH,50.9
1703,7528,blur,17173382,,50.27735
1704,8372,blur,17173180,ETH,50.6256
1705,4008,x2y2,17173130,ETH,50.0
1706,4977,blur,17173122,ETH,50.2475
1707,5497,blur,17173099,ETH,49.551
1708,910,blur,17173095,ETH,50.148
1709,4112,x2y2,17173089,ETH,49.4
1710,1032,seaport,17173088,ETH,49.4
1711,4856,seaport,17173070,ETH,48.75
1712,2216,seaport,17173057,ETH,48.985
1713,9469,seaport,17172978,ETH,48.75
1714,1729,blur,17172682,ETH,49.5201053495
1715,4990,blur,17172497,,49.2525
1716,231,blur,17172489,,49.2525
1717,5902,blur,17172489,,49.2525
1718,8801,seaport,17172303,WETH,0.9550046
1719,8801,seaport,17172303,WETH,47.75023
1720,5902,blur,17172146,,48.755
1721,2976,seaport,17171779,ETH,48.6525
1722,5902,blur,17171488,,49.0137
1723,231,blur,17171476,,49.0137
1724,4990,blur,17171476,,49.0137
1725,1080,blur,17171476,,49.0137
1726,1403,seaport,17171428,ETH,49.5311
1727,3087,x2y2,17171203,ETH,51.0
1728,4246,blur,17171196,,47.8335
1729,910,blur,17171102,,49.2525
1730,4974,blur,17170968,ETH,49.152951245
1731,1710,seaport,17170891,ETH,46.835
1732,8653,seaport,17170762,ETH,46.835
1733,3490,blur,17170706,ETH,48.90425
1734,2721,seaport,17170334,WETH,47.5000003332
1735,1211,blur,17170230,ETH,48.60575
1736,4908,seaport,17169741,ETH,47.775
1737,811,seaport,17168523,ETH,343.96155
1738,3490,blur,17168484,,47.6207
1739,4008,x2y2,17168321,ETH,49.25
1740,2788,seaport,17168283,ETH,13.134
1741,7692,x2y2,17168163,ETH,48.25
1742,1721,seaport,17167995,ETH,48.75
1743,279,blur,17167931,ETH,49.74005
1744,4974,blur,17167914,ETH,48.0585
1745,5746,blur,17167892,ETH,49.551
1746,4990,blur,17167884,ETH,47.460505
1747,231,blur,17167884,ETH,47.21275
1748,1080,seaport,17167884,ETH,45.315
1749,7692,blur,17167872,ETH,47.0635
1750,6134,blur,17167810,ETH,47.0635
1751,1811,x2y2,17167589,ETH,63.0
1752,7723,seaport,17166855,ETH,47.21275
1753,6921,blur,17166737,ETH,49.50125
1754,1786,blur,17166713,,46.27745
1755,2900,blur,17166559,ETH,48.2376
1756,5902,blur,17166382,,46.2476
1757,6134,blur,17166378,,46.2476
1758,6921,seaport,17166368,WETH,0.912085138
1759,6921,seaport,17166368,WETH,45.6042569
1760,7964,x2y2,17166051,ETH,65.0
1761,2120,seaport,17166027,ETH,31.84
1762,5991,seaport,17165452,,1e-18
1763,1211,x2y2,17163354,ETH,46.3
1764,3820,blur,17163043,ETH,47.09335
1765,5315,blur,17162491,ETH,60.7945
1766,2835,blur,17161083,,46.09835
1767,7041,blur,17160895,ETH,47.11325
1768,7041,blur,17160501,,45.83965
1769,910,blur,17160495,,45.85955
1770,1211,blur,17160495,,45.8695
1771,2970,blur,17160482,,46.367
1772,6134,blur,17160481,,46.367
1773,377,blur,17160293,,47.19285
1774,7041,blur,17160199,,47.23265
1775,910,blur,17160180,,47.25255
1776,1211,blur,17160180,,47.25255
1777,2970,blur,17160180,,47.25255
1778,5902,blur,17160180,,47.25255
1779,6134,blur,17160180,,47.25255
1780,7692,blur,17160180,,47.25255
1781,8372,blur,17160180,,47.25255
1782,8378,blur,17160180,,47.29235
1783,5991,seaport,17160072,WETH,47.25
1784,9446,seaport,17159651,ETH,2.4875
1785,1729,blur,17159547,,47.3023
1786,6134,blur,17159368,,47.3421
1787,279,x2y2,17159170,ETH,48.0
1788,2519,blur,17157596,ETH,51.73005
1789,9886,x2y2,17157220,ETH,47.5
1790,9523,blur,17157113,,47.3222
1791,6134,blur,17157110,,47.3421
1792,377,blur,17157082,,47.3421
1793,9886,seaport,17157018,WETH,0.2335705
1794,9886,seaport,17157018,WETH,46.7141
1795,731,blur,17156719,,47.6605
1796,3973,blur,17156610,,47.6605
1797,9523,blur,17156580,,47.71025
1798,6134,blur,17156580,,47.71025
1799,2519,blur,17156580,,47.71025
1800,7723,blur,17155480,,47.82965
1801,1161,x2y2,17155461,ETH,48.25
1802,1161,blur,17154952,,47.86945
1803,2349,blur,17154452,ETH,51.2425
1804,5740,seaport,17154146,ETH,48.9725
1805,911,seaport,17154079,ETH,49.20275
1806,322,seaport,17153854,ETH,48.01875
1807,6672,seaport,17151828,WETH,52.0
1808,1161,blur,17151642,,47.84955
1809,1161,blur,17150880,,48.0585
1810,910,blur,17150870,,48.0585
1811,9523,blur,17150822,,48.0585
1812,3864,x2y2,17149804,ETH,58.0
1813,2970,blur,17149489,,48.0585
1814,3676,seaport,17147583,ETH,50.69525
1815,3867,x2y2,17146807,ETH,55.0
1816,368,seaport,17145921,WETH,51.5
1817,4284,blur,17145482,,48.6157
1818,3676,blur,17144497,,48.6356
1819,3676,blur,17143895,,48.6356
1820,6973,blur,17143117,,49.08335
1821,1786,seaport,17143091,ETH,0.4975
1822,8168,seaport,17143068,ETH,3.73125
1823,3680,seaport,17142184,WETH,60.00004999999999
1824,4042,blur,17142102,ETH,66.665
1825,4836,seaport,17140467,ETH,42.785
1826,243,seaport,17140046,ETH,51.675
1827,4854,x2y2,17139949,ETH,60.0
1828,5403,seaport,17139767,ETH,1.4925
1829,8372,blur,17139605,,48.98385
1830,8378,blur,17139332,,49.2525
1831,731,blur,17139323,,49.153
1832,8372,blur,17139283,,48.204
1833,6918,x2y2,17138637,ETH,105.0
1834,8690,seaport,17135885,ETH,18.905
1835,7075,blur,17135589,ETH,55.27225
1836,1211,blur,17133988,,49.153
1837,8378,blur,17133818,,49.153
1838,2519,blur,17133183,,49.6505
1839,8378,blur,17133183,,49.66045
1840,1211,blur,17133183,,49.66045
1841,6026,blur,17133183,,49.66045
1842,6134,blur,17133180,,49.66045
1843,910,blur,17133177,,49.66045
1844,6603,blur,17133177,,49.66045
1845,5902,blur,17133169,,49.66045
1846,4977,blur,17133151,,49.66045
1847,3820,blur,17133151,,49.6704
1848,1447,x2y2,17133024,ETH,100.0
1849,7692,blur,17133016,,49.68035
1850,231,blur,17133016,,49.68035
1851,4974,blur,17132245,ETH,50.138049005
1852,9056,blur,17132009,ETH,49.8495
1853,9056,blur,17131949,,49.74005
1854,2207,x2y2,17131829,ETH,52.0
1855,4854,seaport,17131710,ETH,49.4
1856,2207,blur,17131018,,49.02365
1857,7961,x2y2,17129980,ETH,53.5
1858,2900,seaport,17129923,,1e-18
1859,490,x2y2,17129736,ETH,66.0
1860,5853,seaport,17129339,ETH,39.3025
1861,2256,blur,17129210,ETH,53.68025
1862,915,blur,17127930,ETH,51.59075
1863,910,blur,17127908,,49.1331
1864,2118,x2y2,17127811,ETH,58.69
1865,2503,blur,17127642,ETH,50.3271
1866,910,blur,17127520,ETH,49.75
1867,251,blur,17127492,ETH,68.655
1868,3481,blur,17127431,ETH,52.94395
1869,6104,seaport,17127408,ETH,67.55
1870,9056,blur,17127292,,49.2525
1871,6721,blur,17126608,ETH,53.2325
1872,1447,x2y2,17126494,ETH,100.0
1873,1650,seaport,17125912,ETH,56.7055
1874,1786,x2y2,17125581,ETH,50.25
1875,731,blur,17125150,,49.2525
1876,915,blur,17124260,,49.48135
1877,6603,blur,17124173,,49.48135
1878,2503,blur,17124011,,49.4714
1879,2503,blur,17123702,,49.60075
1880,9056,blur,17123701,,49.60075
1881,1392,blur,17123295,ETH,52.164666
1882,9056,blur,17122706,,49.56095
1883,915,blur,17122676,,49.56095
1884,6721,blur,17121724,,49.8495
1885,5460,seaport,17120878,ETH,50.7
1886,2970,seaport,17120631,,1e-18
1887,7403,blur,17119790,ETH,210.94
1888,3275,x2y2,17119789,ETH,200.0
1889,6721,blur,17119725,,49.81965
1890,4974,blur,17119363,,49.9291
1891,6721,blur,17119083,,49.9291
1892,6384,blur,17118886,ETH,55.6205
1893,3745,seaport,17117072,ETH,50.6825
1894,6721,blur,17116734,,49.79975
1895,177,seaport,17115537,ETH,52.2501365
1896,5393,seaport,17115320,ETH,54.15
1897,7593,blur,17113415,ETH,54.725
1898,6334,blur,17113368,ETH,57.2125
1899,4974,blur,17112759,,50.49625
1900,9056,blur,17112752,,50.49625
1901,2503,blur,17112752,,50.49625
1902,3136,blur,17112752,,50.5062
1903,551,blur,17112456,ETH,51.98875
1904,551,blur,17112263,,50.944
1905,3136,blur,17112261,,50.95395
1906,7762,seaport,17111955,ETH,9.95
1907,5853,seaport,17111955,ETH,9.95
1908,8562,x2y2,17111363,ETH,55.0
1909,4752,blur,17111206,ETH,52.138
1910,2503,blur,17111195,,50.7848
1911,2970,blur,17110824,,51.2425
1912,9475,blur,17110783,ETH,51.6555
1913,8372,blur,17110747,ETH,51.43155
1914,9128,blur,17110691,ETH,50.99375
1915,6311,seaport,17110666,ETH,52.2405
1916,9056,blur,17110647,,50.4863
1917,2382,x2y2,17110313,ETH,51.05
1918,6910,seaport,17110310,ETH,53.625
1919,2859,x2y2,17110139,ETH,50.95
1920,6672,blur,17110129,ETH,55.71005
1921,9128,blur,17110028,,50.745
1922,731,blur,17109864,ETH,50.2475
1923,4974,blur,17109864,ETH,50.2475
1924,2970,blur,17109864,ETH,50.19775
1925,2256,blur,17109864,ETH,50.43655
1926,4023,blur,17109791,ETH,50.184815
1927,8690,seaport,17109625,,1e-18
1928,8240,seaport,17109338,ETH,55.07775
1929,9590,seaport,17109123,ETH,53.22255
1930,4530,seaport,17108927,ETH,53.075
1931,4650,blur,17108398,ETH,53.73
1932,4208,blur,17108331,ETH,54.724005
1933,6125,blur,17108290,ETH,51.69025
1934,9748,seaport,17107389,ETH,53.35
1935,4023,blur,17107378,,49.50125
1936,3136,x2y2,17107343,ETH,50.25
1937,1421,x2y2,17107056,ETH,63.0
1938,1484,seaport,17106953,ETH,52.62555
1939,177,blur,17106885,ETH,49.99875
1940,7836,blur,17106456,ETH,49.99875
1941,7836,blur,17106424,,49.2724
1942,2256,x2y2,17106276,ETH,49.85
1943,7836,seaport,17106096,ETH,58.39655
1944,3136,blur,17105439,,49.2525
1945,911,blur,17105436,,49.2525
1946,5397,blur,17105199,ETH,50.1977301
1947,5266,seaport,17105135,ETH,49.725
1948,1467,seaport,17105120,ETH,0.4975
1949,6988,x2y2,17104747,ETH,52.0
1950,1703,seaport,17104544,ETH,55.1
1951,1467,blur,17104530,,49.6505
1952,1180,x2y2,17104498,ETH,68.69
1953,5432,seaport,17104466,ETH,14.925
1954,4908,seaport,17104338,ETH,50.745
1955,1007,x2y2,17104271,ETH,49.9
1956,8378,blur,17104199,ETH,49.10325
1957,6026,blur,17104199,ETH,49.10325
1958,2519,blur,17104199,ETH,48.853505
1959,2256,blur,17104199,ETH,49.10325
1960,1211,blur,17104199,ETH,48.853505
1961,9454,seaport,17104102,ETH,53.04
1962,8562,x2y2,17104088,ETH,53.0
1963,9211,seaport,17103811,ETH,50.63555
1964,2900,x2y2,17103335,ETH,51.69
1965,4284,x2y2,17103327,ETH,48.67
1966,1007,blur,17103287,ETH,49.00375
1967,583,blur,17103273,ETH,49.10325
1968,3162,seaport,17103077,ETH,9.95
1969,2519,blur,17103019,,47.76995
1970,4429,blur,17103017,ETH,48.60575
1971,4752,blur,17102979,,47.76995
1972,2859,blur,17102954,,47.76995
1973,5497,blur,17102941,,47.76995
1974,9520,blur,17102887,ETH,52.2375
1975,3273,blur,17102740,ETH,48.755
1976,5839,blur,17102570,ETH,78.38805
1977,1467,blur,17102513,ETH,47.6605
1978,4752,blur,17102513,ETH,47.61075
1979,5497,blur,17102471,,46.964
1980,9525,blur,17102459,ETH,48.755
1981,6765,blur,17102417,ETH,52.4365
1982,3273,blur,17102346,,46.91425
1983,2349,blur,17102345,ETH,47.362
1984,7593,blur,17102232,ETH,49.10325
1985,5087,blur,17102227,ETH,51.9589
1986,4006,x2y2,17102085,ETH,54.0
1987,568,x2y2,17101725,ETH,55.0
1988,1007,blur,17101488,ETH,47.449958
1989,4752,blur,17101428,,47.01375
1990,5497,blur,17101424,,47.21275
1991,1467,blur,17101424,,47.21275
1992,2859,blur,17101422,,47.21275
1993,1007,blur,17101418,,47.21275
1994,9979,blur,17101237,ETH,52.735
1995,9525,blur,17101197,ETH,51.2425
1996,124,blur,17101009,ETH,49.10325
1997,1211,seaport,17100999,WETH,47.25
1998,4752,blur,17100969,,47.76995
1999,9979,blur,17100960,ETH,49.10325
2000,9979,blur,17100960,ETH,49.10325
2001,5093,seaport,17100925,ETH,74.5255
2002,2122,blur,17100769,ETH,55.72
2003,8523,blur,17100420,ETH,49.75
2004,6162,blur,17100333,ETH,48.755
2005,4429,blur,17100293,ETH,48.158
2006,5304,blur,17100271,ETH,49.75
2007,6162,blur,17100263,ETH,47.4315505
2008,923,blur,17100256,ETH,49.2525
2009,7468,blur,17100256,ETH,49.2525
2010,7465,blur,17100256,ETH,48.4900315
2011,6920,blur,17100256,ETH,47.2625
2012,6309,blur,17100256,ETH,48.6555
2013,5693,blur,17100256,ETH,49.2525
2014,5005,blur,17100256,ETH,47.43165
2015,3397,blur,17100256,ETH,49.2525
2016,326,blur,17100256,ETH,47.76
2017,6920,blur,17100214,,46.45655
2018,6247,blur,17099889,ETH,47.75005
2019,7813,seaport,17099887,ETH,52.68525
2020,1659,blur,17099550,ETH,47.76
2021,6920,blur,17099156,,46.61575
2022,1659,blur,17099152,,46.765
2023,2782,blur,17099152,,46.765
2024,7294,blur,17098927,ETH,49.74005
2025,956,blur,17098555,ETH,48.4999815
2026,3481,blur,17098512,ETH,47.76
2027,6603,blur,17098451,ETH,47.2625
2028,4871,blur,17098073,ETH,47.2625
2029,6162,blur,17097505,,46.51625
2030,231,blur,17097501,,46.8645
2031,3273,blur,17097498,,46.8645
2032,6920,blur,17097498,,46.8645
2033,6603,blur,17097498,,46.8645
2034,326,blur,17097498,,46.8645
2035,2859,blur,17097498,,46.8645
2036,490,x2y2,17097455,ETH,62.08
2037,9446,blur,17097395,ETH,48.2575
2038,7692,blur,17097392,ETH,47.5013
2039,4977,blur,17097392,ETH,47.561
2040,3820,blur,17097392,ETH,46.77699
2041,5497,blur,17097381,ETH,46.7549505
2042,1467,blur,17097381,ETH,46.765
2043,3490,blur,17097353,ETH,46.543115
2044,6134,blur,17097223,ETH,46.266505
2045,9264,blur,17097223,ETH,46.2675
2046,5005,blur,17097216,ETH,45.77
2047,2349,blur,17097014,ETH,45.85756
2048,8372,blur,17096997,ETH,44.775
2049,5781,seaport,17096968,ETH,48.75
2050,9446,x2y2,17096959,ETH,46.0
2051,8809,seaport,17096954,ETH,52.64025
2052,7404,blur,17096924,ETH,44.2775
2053,4773,x2y2,17096893,ETH,48.0
2054,6721,blur,17096875,ETH,45.02375
2055,5005,blur,17096633,,43.78995
2056,7575,blur,17096527,ETH,46.000044
2057,2418,blur,17096517,ETH,46.11825
2058,9448,seaport,17096414,ETH,52.25
2059,5005,blur,17096330,,43.7999
2060,7762,x2y2,17096313,ETH,45.0
2061,8868,seaport,17096290,ETH,44.8625
2062,2782,blur,17096252,,43.78
2063,1659,blur,17096133,,43.78
2064,6162,blur,17096126,,43.78
2065,8227,blur,17096124,,43.78995
2066,1020,seaport,17096114,ETH,46.0287
2067,5005,blur,17096027,ETH,47.19
2068,3454,seaport,17095854,WETH,48.9845
2069,3454,blur,17095854,ETH,46.01875
2070,8372,blur,17095850,,43.78995
2071,2859,blur,17095822,,43.78
2072,6604,blur,17095820,,43.8596
2073,9454,seaport,17095741,WETH,46.5
2074,1659,blur,17095711,,44.0785
2075,9980,seaport,17095652,WETH,53.0
2076,2342,blur,17095648,,45.4317
2077,2349,blur,17095615,,45.5312
2078,5902,blur,17095611,,45.5312
2079,5733,seaport,17095581,WETH,69.0
2080,9611,blur,17095522,ETH,46.000044
2081,4871,x2y2,17095511,ETH,46.15
2082,2413,blur,17095459,ETH,46.000044
2083,6215,seaport,17095387,WETH,46.26
2084,2342,seaport,17095346,WETH,46.0
2085,7692,blur,17095313,,46.31725
2086,3490,blur,17095312,,46.31725
2087,6604,blur,17095311,,46.31725
2088,6603,blur,17095311,,46.31725
2089,2349,blur,17095307,,46.31725
2090,2859,seaport,17095240,WETH,46.0101
2091,2418,seaport,17094974,WETH,1.15075
2092,2418,seaport,17094974,WETH,46.03
2093,4977,blur,17094974,ETH,47.200014
2094,6679,seaport,17094855,ETH,47.75005
2095,1155,seaport,17094747,WETH,0.04669
2096,1155,seaport,17094747,WETH,46.69
2097,2782,blur,17094455,,47.23265
2098,5497,blur,17094446,,47.5411
2099,6679,x2y2,17094430,ETH,46.7029
2100,1642,blur,17094280,ETH,47.859301
2101,8234,blur,17094277,ETH,53.73
2102,4361,blur,17094232,,47.3421
2103,956,blur,17094228,,47.4217
2104,4284,blur,17094205,,47.43165
2105,5497,blur,17094122,,47.53115
2106,1020,blur,17094119,,47.53115
2107,3545,blur,17094117,,47.53115
2108,8523,blur,17094090,,47.5411
2109,1467,seaport,17094068,ETH,0.4975
2110,4361,blur,17093930,,47.5411
2111,3545,blur,17093816,,47.76
2112,231,blur,17093767,,47.3022
2113,6727,blur,17093366,ETH,49.6505
2114,6727,blur,17093321,ETH,48.4565
2115,9446,blur,17093110,,46.5855
2116,766,blur,17092064,ETH,48.24755
2117,8152,blur,17092035,,47.4416
2118,2478,seaport,17092023,ETH,48.2973
2119,4478,seaport,17091858,WETH,0.238
2120,4478,seaport,17091858,WETH,47.6
2121,1547,blur,17091533,ETH,48.08835
2122,1547,blur,17091455,,47.37195
2123,6727,blur,17091264,,47.37195
2124,551,blur,17091154,ETH,47.75005
2125,1547,blur,17091150,ETH,47.6605
2126,6398,blur,17091132,ETH,47.7401
2127,4006,seaport,17091120,WETH,0.265
2128,4006,seaport,17091120,WETH,53.0
2129,6398,blur,17091019,,47.362
2130,1466,seaport,17091009,ETH,53.61525
2131,551,blur,17090913,,46.4295
2132,6398,seaport,17090717,WETH,1.1801265
2133,6398,seaport,17090717,WETH,47.20506
2134,766,blur,17090619,,47.3819
2135,8487,x2y2,17090182,ETH,57.69
2136,5693,blur,17090162,,46.839
2137,6920,blur,17090146,,48.158
2138,6309,blur,17090146,,48.158
2139,6134,blur,17090138,,47.7998
2140,3273,blur,17090114,,47.80975
2141,1939,blur,17090093,,47.80975
2142,6672,seaport,17090065,WETH,52.2
2143,6973,seaport,17089960,WETH,1.20025
2144,6973,seaport,17089960,WETH,48.01
2145,8523,x2y2,17089885,ETH,48.6969
2146,3273,blur,17089763,,47.80975
2147,1071,x2y2,17089624,ETH,72.64
2148,5230,x2y2,17089554,ETH,300.0
2149,3060,blur,17089295,,47.76995
2150,560,blur,17089284,,48.556
2151,7468,blur,17089276,,48.56595
2152,3397,blur,17089214,,48.5759
2153,6920,blur,17089077,,48.58585
2154,326,blur,17088973,,48.58585
2155,4817,seaport,17088888,ETH,50.9613
2156,5087,blur,17088826,,48.60575
2157,3273,blur,17088795,,48.6157
2158,6309,blur,17088793,,48.62565
2159,923,blur,17088600,,48.60575
2160,7468,blur,17088500,,48.357
2161,3397,seaport,17088327,WETH,49.25
2162,583,blur,17088305,,49.2326
2163,7593,blur,17088301,,49.24255
2164,923,blur,17088298,,49.2525
2165,3273,blur,17088298,,49.2525
2166,3397,blur,17088298,,49.2525
2167,6026,blur,17088298,,49.2525
2168,9979,blur,17088298,,49.26245
2169,1939,blur,17088219,,49.28235
2170,7593,blur,17087882,,49.2923
2171,1348,seaport,17087444,ETH,51.93701
2172,8058,seaport,17086212,ETH,58.5
2173,1805,x2y2,17086168,ETH,53.0
2174,7593,blur,17085590,,49.20275
2175,8487,x2y2,17085288,ETH,56.0
2176,4778,blur,17085150,,49.16295
2177,1547,blur,17085125,,49.153
2178,1192,blur,17085101,ETH,50.745
2179,5977,blur,17085082,ETH,51.541
2180,4908,blur,17085048,ETH,49.75
2181,4719,blur,17084997,ETH,50.2475
2182,3501,seaport,17084968,ETH,55.41155
2183,7593,blur,17084420,ETH,50.13805
2184,560,blur,17084358,ETH,48.755
2185,3060,blur,17084346,ETH,50.4434155
2186,9457,seaport,17084136,WETH,57.0
2187,4817,blur,17084046,,48.10825
2188,560,blur,17083881,,48.0585
2189,3060,blur,17083647,,48.10825
2190,6955,blur,17083533,ETH,49.6505
2191,560,seaport,17083441,WETH,48.10041
2192,7007,seaport,17083351,USDC,1.04e-07
2193,6955,blur,17083294,,48.357
2194,1510,blur,17083258,,48.46645
2195,4719,blur,17083254,,48.46645
2196,4817,blur,17083127,,49.34205
2197,6935,blur,17082970,ETH,51.9788995
2198,9729,blur,17082945,ETH,50.843505
2199,2300,blur,17082796,,49.7699
2200,2256,blur,17082709,,50.745
2201,5977,blur,17082210,,50.6455
2202,6935,blur,17082202,,50.745
2203,5087,blur,17082199,,50.75495
2204,2070,blur,17082195,,50.7649
2205,5977,blur,17082195,,50.7649
