,tokenId,marketplace,block,token,price
811,560,blur,17414761,,46.74
812,1729,blur,17414761,,46.74
813,6403,blur,17414651,,46.72
814,7083,blur,17414649,,46.72
815,3611,x2y2,17414598,ETH,47.08
816,552,blur,17414376,,46.7
817,8152,blur,17414104,,46.73
818,552,blur,17413932,,46.73
819,7083,blur,17413929,,46.73
820,1070,blur,17413929,,46.73
821,6891,blur,17413929,,46.73
822,6403,blur,17413826,,46.72
823,3599,blur,17413825,,46.72
824,3391,blur,17413825,,46.73
825,6408,blur,17413824,,46.73
826,8803,blur,17413824,,46.73
827,560,blur,17413824,,46.73
828,8984,blur,17413824,,46.73
829,7665,seaport,17413696,WETH,44.85
830,7665,seaport,17413696,WETH,46.0
831,6339,blur,17412506,ETH,55.27225
832,2578,blur,17412243,ETH,46.3000365
833,552,blur,17410991,,46.42
834,2260,blur,17410897,,46.42
835,552,blur,17410640,,46.41
836,4236,blur,17409908,ETH,51.675
837,8710,blur,17409752,,46.1282
838,5775,blur,17408629,,46.17
839,5871,blur,17408386,,46.16
840,5775,blur,17408308,,46.19
841,7380,blur,17408308,,46.19
842,7292,blur,17408308,,46.19
843,9163,blur,17408307,,46.19
844,2260,blur,17408306,,46.19
845,9066,blur,17408306,,46.19
846,1729,blur,17408306,,46.19
847,9581,blur,17408306,,46.19
848,5871,blur,17408050,,46.19
849,1392,blur,17408048,,46.2
850,669,blur,17408048,,46.2
851,5101,blur,17408048,,46.2
852,6170,blur,17408040,,46.2
853,552,blur,17408039,,46.2
854,2970,blur,17408039,,46.2
855,9816,blur,17407656,,46.23
856,3402,blur,17407656,,46.23
857,6170,blur,17407656,,46.23
858,2970,blur,17407655,,46.23
859,552,blur,17407655,,46.23
860,5775,blur,17407655,,46.23
861,3145,blur,17407654,,46.23
862,9314,blur,17407654,,46.23
863,5282,blur,17407634,,46.24
864,8984,blur,17407632,,46.24
865,4205,blur,17407119,,46.2
866,3145,blur,17406805,,46.18
867,9816,blur,17406803,,46.18
868,4205,blur,17406801,,46.19
869,1070,blur,17406796,,45.95905
870,8984,blur,17406676,,46.18
871,9163,blur,17406670,,46.2
872,5101,blur,17406670,,46.2
873,5282,blur,17406670,,46.2
874,4295,blur,17406666,,46.2
875,8599,blur,17406664,,45.969
876,4008,seaport,17406161,ETH,46.45655
877,4950,seaport,17405556,ETH,47.362
878,5673,blur,17405428,ETH,45.9093
879,8152,blur,17405368,,45.8496
880,2804,blur,17405328,,46.07
881,5282,blur,17405321,,46.07
882,9816,blur,17405288,,46.07
883,4295,blur,17405243,,46.07
884,8152,blur,17405066,,46.07
885,2804,blur,17404903,,45.83965
886,4295,blur,17404875,,46.09
887,5282,blur,17404872,,46.09
888,9163,blur,17404872,,46.09
889,8152,blur,17404757,,46.07
890,6837,blur,17404716,,46.08
891,9886,blur,17404715,,46.08
892,8984,blur,17404675,,46.08
893,3402,blur,17404667,,46.08
894,6170,blur,17404667,,46.08
895,3145,blur,17404422,,46.06
896,5101,blur,17404422,,46.06
897,9816,blur,17404420,,46.06
898,8152,blur,17404416,,46.09
899,9816,blur,17403230,,45.99
900,5282,blur,17403227,,46.0
901,2310,seaport,17402925,WETH,0.914926
902,2310,seaport,17402925,WETH,45.7463
903,5101,blur,17402917,,46.05
904,8803,blur,17402911,,46.06
905,2260,blur,17402299,,45.96
906,5871,blur,17402277,,46.0
907,8803,blur,17402277,,46.0
908,5101,blur,17402275,,46.0
909,8152,blur,17402274,,46.0
910,9066,blur,17402273,,46.0
911,1729,blur,17401733,,45.9
912,4008,blur,17401722,,45.9
913,1729,blur,17401411,,45.97
914,4008,blur,17401096,,45.91
915,3145,blur,17401092,,46.01
916,5101,blur,17401089,,46.01
917,8152,blur,17401089,,46.01
918,5282,blur,17401087,,46.02
919,7380,blur,17400708,,45.92
920,7083,blur,17400608,,45.89
921,5282,blur,17400547,,45.89
922,3145,seaport,17400543,WETH,44.8738289546729
923,3145,seaport,17400543,WETH,45.3271
924,5101,blur,17400542,,45.89
925,7292,blur,17400512,,45.89
926,9066,blur,17400511,,45.89
927,9581,blur,17400466,,45.89
928,552,blur,17400363,,45.88
929,4008,blur,17400326,,45.85
930,8152,blur,17400274,,45.83
931,6837,blur,17400273,,45.83
932,5871,blur,17400273,,45.83
933,5775,blur,17400273,,45.83
934,7380,blur,17400272,,45.83
935,9581,blur,17400144,,46.05
936,2970,blur,17400144,,46.05
937,3391,blur,17399991,,46.04
938,552,blur,17399989,,46.04
939,4008,blur,17399989,,46.04
940,6891,blur,17399989,,46.04
941,669,blur,17399988,,46.04
942,6408,blur,17399988,,46.04
943,9314,blur,17399924,,46.01
944,9886,blur,17399923,,46.04
945,8152,blur,17399923,,46.04
946,7380,blur,17399922,,46.04
947,6837,blur,17399922,,46.04
948,5871,blur,17399922,,46.04
949,5775,blur,17399921,,46.04
950,560,blur,17399921,,46.04
951,3599,blur,17399920,,46.04
952,1392,blur,17399920,,46.04
953,1729,blur,17399920,,46.04
954,4295,blur,17399920,,46.05
955,9066,blur,17399684,,46.1
956,9163,blur,17399682,,46.1
957,4205,blur,17399679,,46.19
958,9066,blur,17399282,ETH,46.460007
959,1729,blur,17398847,ETH,45.77
960,1547,blur,17398345,ETH,47.01375
961,7380,blur,17398218,,45.83
962,3599,blur,17398217,,45.83
963,8803,blur,17398215,,45.83
964,8152,blur,17398215,,45.83
965,8984,blur,17398213,,45.60085
966,9163,blur,17397755,,45.76
967,5101,blur,17397752,,45.86
968,8243,blur,17397752,,45.86
969,8152,blur,17397751,,45.86
970,8803,blur,17397751,,45.86
971,2260,blur,17397751,,45.87
972,5282,blur,17397751,,45.87
973,2970,blur,17397750,,45.87
974,9581,blur,17397750,,45.87
975,3599,blur,17397750,,45.87
976,9816,blur,17397749,,45.87
977,552,blur,17397749,,45.87
978,6837,blur,17397749,,45.87
979,1392,blur,17397749,,45.87
980,560,blur,17397363,,45.62075
981,4008,blur,17397310,,45.85
982,7999,x2y2,17397158,ETH,54.5
983,7292,blur,17397070,,45.85
984,4008,seaport,17397004,WETH,1.13587
985,4008,seaport,17397004,WETH,45.4348
986,560,blur,17396741,,45.91
987,2505,blur,17396739,,45.92
988,669,blur,17396737,,45.95
989,5871,blur,17396735,,45.95
990,7292,blur,17396734,,45.95
991,6408,blur,17396733,,45.95
992,6891,blur,17396733,,45.95
993,6837,blur,17396732,,45.95
994,552,blur,17396731,,45.95
995,1392,blur,17396731,,45.95
996,5775,blur,17396730,,45.95
997,4205,blur,17396722,,45.96
998,9886,blur,17396718,,45.96
999,7380,blur,17396715,,45.96
1000,7380,blur,17396715,,45.96
1001,9163,blur,17396675,,45.95
1002,7380,blur,17395375,,45.86
1003,3391,blur,17395368,,45.86
1004,8562,seaport,17395133,ETH,49.44155
1005,560,blur,17394414,,45.4317
1006,4295,blur,17394215,,45.64
1007,6170,blur,17394213,,45.4118
1008,4295,seaport,17393860,WETH,45.1501
1009,7292,blur,17393742,,45.62
1010,8562,seaport,17393517,WETH,46.0
1011,4205,blur,17393262,,45.63
1012,3391,blur,17393248,,45.63
1013,3402,blur,17392171,,45.53
1014,4205,blur,17391560,,44.37225
1015,6339,seaport,17391532,WETH,42.9
1016,6339,seaport,17391532,WETH,44.0
1017,9816,blur,17390802,,44.37225
1018,9163,blur,17390706,,45.52
1019,3391,blur,17390683,,45.51
1020,6104,seaport,17390337,ETH,45.77
1021,3599,blur,17390310,,45.2327
1022,7380,blur,17390302,,45.47
1023,3391,blur,17390300,,44.33325
1024,753,blur,17390300,,44.33325
1025,6371,blur,17390015,ETH,45.22275
1026,9163,blur,17389862,,45.38
1027,7380,blur,17389861,,45.38
1028,3599,blur,17389843,,45.1531
1029,8042,blur,17389740,,45.14315
1030,4663,blur,17389563,ETH,47.76
1031,9886,blur,17389359,,45.32
1032,7292,blur,17389069,,45.3
1033,9886,blur,17389052,,45.3
1034,9163,blur,17389052,,45.3
1035,5282,blur,17388626,,45.3
1036,2970,blur,17388623,,45.3
1037,6408,blur,17388619,,45.3
1038,9886,blur,17388618,,45.3
1039,9163,blur,17388618,,45.3
1040,9581,blur,17388617,,45.3
1041,8042,blur,17388500,,45.3
1042,6185,x2y2,17388356,ETH,58.5
1043,6104,blur,17388340,,45.29
1044,6408,blur,17388257,,45.29
1045,5282,blur,17388254,,45.29
1046,7380,blur,17388252,,45.06355
1047,1466,x2y2,17388038,ETH,54.0
1048,6104,blur,17387951,,45.29
1049,7380,blur,17387945,,45.06355
1050,9163,blur,17387945,,45.06355
1051,6515,blur,17386946,,45.2
1052,753,blur,17386930,,45.04365
1053,3102,blur,17386919,,45.28
1054,7083,blur,17386890,,45.29
1055,9163,blur,17386884,,45.29
1056,9581,blur,17386883,,45.29
1057,584,blur,17386883,,45.29
1058,6104,blur,17386794,,45.06355
1059,7380,blur,17386726,,44.15775
1060,6515,seaport,17386622,WETH,0.884666
1061,6515,seaport,17386622,WETH,44.2333
1062,8227,blur,17386604,,45.29
1063,9314,blur,17386604,,45.29
1064,3102,blur,17386601,,45.3
1065,170,blur,17386585,,45.0735
1066,4066,seaport,17386474,WETH,116.0
1067,5871,blur,17386297,,45.0536
1068,6891,blur,17386297,,45.0536
1069,9886,blur,17386267,,45.28
1070,1786,blur,17386263,ETH,47.35205
1071,2970,blur,17386254,,45.29
1072,1392,blur,17385923,,45.25
1073,2970,blur,17385872,,45.29
1074,9886,blur,17385737,,45.34
1075,8227,blur,17385736,,45.34
1076,3102,blur,17385735,,45.34
1077,552,blur,17385734,,45.34
1078,9322,seaport,17385648,ETH,45.6
1079,3545,blur,17385573,,45.26
1080,6604,blur,17385571,,45.27
1081,3198,blur,17385570,,45.28
1082,5282,blur,17385569,,45.28
1083,4198,blur,17385568,,45.29
1084,3391,blur,17385568,,45.3
1085,2970,blur,17385567,,45.31
1086,1399,blur,17385567,,45.31
1087,1392,blur,17385566,,45.31
1088,8803,blur,17385563,,45.33
1089,8152,blur,17385563,,45.33
1090,2260,blur,17385562,,45.33
1091,9314,blur,17385560,,45.33
1092,6891,blur,17385560,,45.33
1093,5775,blur,17385560,,45.33
1094,5871,blur,17385559,,45.33
1095,2505,blur,17385559,,45.33
1096,5430,blur,17385559,,45.33
1097,6408,blur,17385559,,45.10335
1098,2260,blur,17384198,,45.28
1099,3102,blur,17384197,,45.28
1100,8227,blur,17383949,,45.00385
1101,5775,blur,17383641,ETH,45.04166
1102,5871,blur,17383527,,45.2
1103,9886,blur,17383523,,45.2
1104,5282,blur,17383519,,45.2
1105,6837,blur,17383517,,45.2
1106,8243,blur,17383173,,44.9541
1107,3102,blur,17383046,,45.17
1108,5775,blur,17382897,,45.17
1109,5282,blur,17382894,,45.17
1110,6837,blur,17382713,,45.21
1111,3102,blur,17382710,,45.22
1112,6891,blur,17382709,,45.22
1113,8152,blur,17382704,,45.23
1114,5101,blur,17382701,,45.24
1115,7083,blur,17382698,,45.24
1116,2260,blur,17382569,,45.21
1117,7292,blur,17382481,,45.2
1118,9581,blur,17382481,,45.2
1119,5775,blur,17382477,,44.974
1120,5282,blur,17382477,,44.974
1121,3545,blur,17382477,,44.974
1122,3198,blur,17382477,,44.974
1123,5871,blur,17382477,,44.974
1124,6492,seaport,17382451,WETH,49.0
1125,9163,blur,17382117,,45.25
1126,5101,blur,17382086,,45.24
1127,6837,blur,17382083,,45.25
1128,7292,blur,17382083,,45.25
1129,9581,blur,17382083,,45.25
1130,3198,blur,17382080,,45.26
1131,3545,blur,17382080,,45.26
1132,2260,blur,17382080,,45.26
1133,9314,blur,17382079,,45.26
1134,8803,blur,17382079,,45.26
1135,6604,blur,17382079,,45.26
1136,5430,blur,17382079,,45.26
1137,6891,blur,17382078,,45.26
1138,9886,blur,17382078,,45.26
1139,5101,blur,17381581,,45.24
1140,669,blur,17381473,,45.25
1141,9581,blur,17381470,,45.25
1142,7292,blur,17381469,,45.25
1143,5775,blur,17381447,,45.24
1144,5282,blur,17381447,,45.24
1145,4198,blur,17381446,,45.25
1146,2970,blur,17381446,,45.25
1147,584,blur,17381189,,45.24
1148,5101,blur,17381185,,45.24
1149,8803,blur,17380599,,45.23
1150,5101,blur,17380597,,45.23
1151,9886,blur,17380596,,45.23
1152,7292,blur,17380595,,45.23
1153,5775,blur,17380595,,45.23
1154,5282,blur,17380593,,45.23
1155,9163,blur,17380216,,45.21
1156,552,blur,17380215,,45.21
1157,2505,blur,17380210,,45.24
1158,2970,blur,17380210,,45.24
1159,4198,blur,17380210,,45.24
1160,5871,blur,17380204,,45.24
1161,5430,blur,17380203,,45.24
1162,584,blur,17380203,,45.24
1163,3102,blur,17380131,,45.0138
1164,6604,blur,17380131,,45.0138
1165,9581,blur,17380131,,45.0138
1166,1392,blur,17379832,,45.23
1167,8152,blur,17379803,,44.9939
1168,669,blur,17379803,,44.9939
1169,669,blur,17379497,,45.33
1170,5430,blur,17379497,,45.33
1171,584,blur,17379495,,45.33
1172,8803,blur,17379495,,45.33
1173,5871,blur,17379493,,45.33
1174,1392,blur,17379493,,45.35
1175,8152,blur,17379491,,45.36
1176,3545,blur,17379490,,45.36
1177,2970,blur,17379490,,45.36
1178,9163,blur,17379489,,45.36
1179,9581,blur,17379231,,45.1133
1180,6604,blur,17378923,,45.33
1181,9581,blur,17378923,,45.33
1182,2382,blur,17378869,ETH,45.221755
1183,3102,blur,17378374,,45.0735
1184,5775,blur,17377266,,45.22
1185,2505,blur,17377234,,45.26
1186,6837,blur,17377231,,45.26
1187,9163,blur,17377227,,45.27
1188,2970,blur,17377227,,45.27
1189,3545,blur,17377227,,45.27
1190,1239,seaport,17376928,ETH,46.98585
1191,9163,blur,17376835,,45.27
1192,8152,blur,17376831,,45.04365
1193,2970,blur,17376831,,45.04365
1194,5775,blur,17376831,,45.04365
1195,2382,blur,17376763,,45.04365
1196,2970,blur,17376258,,45.04365
1197,9001,blur,17376199,,45.27
1198,8152,blur,17375959,,45.31
1199,5775,blur,17375958,,45.31
1200,2382,blur,17375958,,45.31
1201,2970,blur,17375956,,45.33
1202,4198,blur,17375955,,45.33
1203,6837,blur,17375830,,45.33
1204,2505,blur,17375653,,45.0934
1205,9001,seaport,17375582,WETH,45.11
1206,669,blur,17374841,,45.23
1207,4198,blur,17374839,,45.23
1208,1392,blur,17374828,,45.23
1209,584,blur,17374693,,45.23
1210,4246,blur,17374691,,45.00385
1211,3782,seaport,17374463,ETH,45.03
1212,1392,blur,17374244,,45.26
1213,584,blur,17374244,,45.26
1214,5871,blur,17374243,,45.27
1215,5430,blur,17374243,,45.27
1216,1399,blur,17374243,,45.27
1217,2970,blur,17374243,,45.27
1218,8152,blur,17374242,,45.27
1219,5063,blur,17374242,,45.27
1220,2382,blur,17374241,,45.27
1221,3545,blur,17374241,,45.27
1222,4198,blur,17374241,,45.27
1223,669,blur,17374240,,45.27
1224,9163,blur,17374240,,45.27
1225,5775,blur,17373638,,45.02375
1226,5775,blur,17373316,,45.3
1227,9163,blur,17373306,,45.31
1228,7083,blur,17372162,ETH,45.22275
1229,5775,blur,17371729,,45.15
1230,669,blur,17371382,,44.92425
1231,4198,blur,17371348,,45.15
1232,9163,blur,17370989,,44.8944
1233,9886,blur,17370693,,45.14
1234,3391,blur,17370690,,45.16
1235,8803,blur,17370690,,45.16
1236,5282,blur,17370689,,45.16
1237,669,blur,17370687,,45.17
1238,9163,blur,17370687,,45.18
1239,2382,blur,17370686,,45.18
1240,4198,blur,17370685,,45.18
1241,3545,blur,17370685,,45.18
1242,5063,blur,17370564,,44.94415
1243,2260,blur,17369786,,44.92425
1244,8803,blur,17369786,,44.92425
1245,8152,blur,17369301,,44.90435
1246,552,blur,17369086,,45.15
1247,1805,blur,17369068,ETH,48.755
1248,1399,blur,17368838,,45.17
1249,8152,blur,17368835,,45.17
1250,5430,blur,17368834,,45.17
1251,2970,blur,17368834,,45.17
1252,8803,blur,17368831,,45.17
1253,9163,blur,17368830,,45.18
1254,3391,blur,17368830,,45.18
1255,669,blur,17368830,,45.18
1256,2382,blur,17368810,,45.18
1257,9886,blur,17368809,,45.18
1258,2260,blur,17368805,,44.9541
1259,3198,blur,17368805,,44.9541
1260,3545,blur,17368805,,44.96405
1261,4198,blur,17368805,,44.96405
1262,9128,blur,17368805,,44.96405
1263,552,blur,17367704,ETH,44.923255
1264,2382,blur,17367632,,44.84465
1265,2382,blur,17367317,,44.84465
1266,2836,seaport,17367281,ETH,46.6655
1267,552,blur,17367052,,45.05
1268,2382,blur,17366784,,44.82475
1269,5282,blur,17366699,,44.8148
1270,584,blur,17366653,,44.8148
1271,1392,blur,17366653,,44.8148
1272,5871,blur,17366653,,44.8148
1273,3198,blur,17366645,,45.16
1274,3391,blur,17366396,,45.26
1275,669,blur,17366396,,45.26
1276,2382,blur,17366395,,45.26
1277,5282,blur,17366395,,45.27
1278,4198,blur,17366395,,45.27
1279,9886,blur,17366394,,45.04365
1280,9128,blur,17366391,,45.27
1281,5493,seaport,17365270,ETH,44.175
1282,177,seaport,17365270,ETH,44.156
1283,4198,blur,17364410,,44.8148
1284,4198,blur,17364108,,44.8745
1285,5282,blur,17364108,,44.8745
1286,2382,blur,17364108,,44.8745
1287,8803,blur,17363971,,44.8745
1288,669,blur,17363971,,44.8745
1289,3545,blur,17363971,,44.8745
1290,2382,blur,17363677,,45.09
1291,5282,blur,17363670,,45.09
1292,669,blur,17363667,,45.15
1293,4198,blur,17363666,,45.09
1294,6891,blur,17363665,,45.15
1295,3545,blur,17363664,,45.15
1296,3102,blur,17363662,,45.15
1297,9314,blur,17363662,,45.15
1298,584,blur,17363661,,45.15
1299,8803,blur,17363661,,45.16
1300,4198,blur,17363291,,45.15
1301,5282,blur,17362415,,45.07
1302,3198,blur,17362352,,44.8546
1303,3545,blur,17362352,,44.8546
1304,584,blur,17362352,,44.8546
1305,3102,blur,17362352,,44.8546
1306,8230,seaport,17361994,,1e-18
1307,4198,blur,17361986,,44.8148
1308,8803,blur,17361714,,45.08
1309,9314,blur,17361713,,45.08
1310,584,blur,17361616,,44.8944
1311,3102,blur,17361616,,44.8944
1312,3545,blur,17361614,,44.8944
1313,3391,blur,17361614,,44.8944
1314,6891,blur,17361583,,44.8944
1315,5272,x2y2,17361062,ETH,45.0
1316,9314,blur,17361013,,44.86455
1317,8803,blur,17360766,,44.86455
1318,3198,blur,17360626,,44.8546
1319,3102,blur,17360555,,44.8546
1320,6891,blur,17360536,,44.8546
1321,584,blur,17360536,,44.8546
1322,2970,blur,17360328,,44.8546
1323,8803,blur,17360304,,45.09
1324,3545,blur,17360252,,45.08
1325,3102,blur,17360250,,45.08
1326,6604,blur,17360240,,45.09
1327,3481,blur,17360235,,45.09
1328,584,blur,17360233,,45.13
1329,6891,blur,17360232,,45.13
1330,9163,blur,17360231,,45.13
1331,6891,blur,17359303,,44.68545
1332,6604,blur,17359303,,44.68545
1333,584,blur,17359147,,44.6755
1334,9163,blur,17359147,,44.6755
1335,1392,blur,17359147,,44.6755
1336,5871,blur,17358991,,45.16
1337,5430,blur,17358987,,45.22
1338,6837,blur,17358982,,45.22
1339,3391,blur,17358980,,45.22
1340,6891,blur,17358980,,45.22
1341,6604,blur,17358980,,45.22
1342,1392,blur,17358841,,45.0536
1343,9163,blur,17358840,,45.28
1344,1399,blur,17358840,,45.28
1345,2260,blur,17358839,,45.28
1346,584,blur,17358835,,45.28
1347,6891,blur,17358186,,45.26
1348,6837,blur,17357531,,44.96405
1349,8152,blur,17357431,,44.94415
1350,8152,blur,17357130,,44.7153
1351,6837,blur,17357117,,44.82475
1352,6604,blur,17357112,,44.8347
1353,3102,blur,17357085,,45.06
1354,6837,blur,17356812,,43.82975
1355,2260,blur,17356797,,45.27
1356,3545,blur,17356795,,45.27
1357,8152,blur,17356794,,45.28
1358,6604,blur,17356793,,45.28
1359,3481,blur,17356793,,45.28
1360,3391,blur,17356790,,45.28
1361,6837,blur,17356475,,45.28
1362,5871,blur,17356473,,45.28
1363,3102,blur,17355081,,44.9342
1364,3545,blur,17355081,,44.9342
1365,1689,x2y2,17355038,ETH,52.0
1366,2260,blur,17354827,,45.28
1367,584,blur,17354811,,45.29
1368,8152,blur,17354776,,45.31
1369,3102,blur,17354775,,45.31
1370,3545,blur,17354775,,45.31
1371,6604,blur,17354774,,45.31
1372,3391,blur,17354773,,45.31
1373,3481,blur,17354773,,45.31
1374,8152,blur,17354460,,45.31
1375,3102,blur,17354174,,45.0735
1376,584,blur,17353489,,45.28
1377,3481,blur,17352755,,44.974
1378,3545,blur,17352410,,44.80485
1379,3391,blur,17352410,,44.80485
1380,5257,seaport,17352408,ETH,46.32
1381,3481,blur,17352397,,45.0337
1382,2382,blur,17352397,,45.0337
1383,1659,blur,17352077,,45.27
1384,3545,blur,17352075,,45.29
1385,3391,blur,17352075,,45.29
1386,2382,blur,17352074,,45.29
1387,3481,blur,17352074,,45.29
1388,3198,blur,17352074,,45.29
1389,3102,blur,17352074,,45.29
1390,6360,x2y2,17351770,ETH,47.5
1391,6360,x2y2,17351662,ETH,47.25
1392,3545,blur,17351627,,45.28
1393,7285,seaport,17351114,ETH,48.24755
1394,3545,blur,17350280,,44.58595
1395,1659,blur,17350280,,44.58595
1396,2382,blur,17350020,,45.07
1397,669,blur,17349972,,44.84465
1398,1659,blur,17349972,,44.84465
1399,3545,blur,17349972,,44.84465
1400,3391,blur,17349972,,44.84465
1401,6837,blur,17349939,,45.29
1402,5871,blur,17349937,,45.29
1403,5430,blur,17349663,,45.49
1404,669,blur,17349663,,45.49
1405,1659,blur,17349662,,45.49
1406,3481,blur,17349662,,45.49
1407,5282,blur,17349661,,45.49
1408,6891,blur,17349661,,45.49
1409,8803,blur,17349661,,45.49
1410,3545,blur,17349629,,45.5
1411,3391,blur,17349628,,45.5
1412,1399,blur,17349627,,45.5
1413,9163,blur,17349626,,45.5
1414,7292,blur,17349625,,45.5
1415,2382,blur,17349624,,45.51
1416,6837,blur,17349620,,45.51
1417,5871,blur,17349620,,45.51
